retrieved,url,volume,format,date1,date2,reo,ambiguous,other,percent,incomplete
2018-01-17 18:27:00.729451,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=117;num=75,C,OCR,"Tuesday, 3rd August, 1858.",1858-8-3,1,204,2498,0.04,
2018-01-17 18:27:06.981865,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=120;num=78,C,OCR,"Wednesday, 4th August, 1858.",1858-8-4,70,1873,19838,0.35,
2018-01-17 18:28:14.103450,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=142;num=100,C,OCR,"Thursday, 5th August, 1858.",1858-8-5,53,1912,18823,0.28,
2018-01-17 18:29:26.996852,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=163;num=121,C,OCR,"Friday, 6th August, 1858.",1858-8-6,34,592,5138,0.66,
2018-01-17 18:29:38.578958,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=169;num=127,C,OCR,"Monday, 9th August, 1858.",1858-8-9,0,249,3106,0,
2018-01-17 18:29:45.964184,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=173;num=131,C,OCR,"Tuesday, 10th August, 1858.",1858-8-10,1,230,2482,0.04,
2018-01-17 18:29:51.981565,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=176;num=134,C,OCR,"Thursday, 12th August, 1858.",1858-8-12,0,68,901,0,
2018-01-17 18:29:55.882748,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=178;num=136,C,OCR,"Friday, 13th August, 1858.",1858-8-13,3,255,2442,0.12,
2018-01-17 18:30:33.661027,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=181;num=139,C,OCR,"Monday, 16th August, 1858.",1858-8-16,30,719,8525,0.35,
2018-01-17 18:30:54.388510,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=191;num=149,C,OCR,"Tuesday, 17th August, 1858.",1858-8-17,2,147,1997,0.1,
2018-01-17 18:31:00.120884,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=194;num=152,C,OCR,"Wednesday, 18th August, 1858.",1858-8-18,2,198,3276,0.06,
2018-01-17 18:31:08.026810,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=198;num=156,C,OCR,"Thursday, 19th August, 1858.",1858-8-19,0,239,2815,0,
2018-01-17 18:31:45.759285,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=201;num=159,C,OCR,"Friday, 20th August, 1858.",1858-8-20,3,98,1205,0.25,
2018-01-17 18:31:55.919899,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=207;num=165,C,OCR,"Monday, 30th July, 1860.",1860-7-30,2844,21328,191007,1.47,
2018-01-17 18:44:32.204697,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=421;num=379,C,OCR,"Friday, 84th August, 1860.",1860-8-31,351,4721,47232,0.74,
2018-01-17 18:47:28.484430,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=474;num=432,C,OCR,"Monday, 3rd September, 1860.",1860-9-3,2,166,1775,0.11,
2018-01-17 18:47:33.085294,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=476;num=434,C,OCR,"Tuesday, 4th September, 1860.",1860-9-4,22,1515,15251,0.14,
2018-01-17 18:48:10.816110,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=494;num=452,C,OCR,"Wednesday, 5th September, 1860.",1860-9-5,12,192,2186,0.55,
2018-01-17 18:48:16.749760,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=497;num=455,C,OCR,"Thursday, 6th September, 1860.",1860-9-6,5,311,3389,0.15,
2018-01-17 18:48:24.221074,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=501;num=459,C,OCR,"Friday, 7th September, 1860.",1860-9-7,9,481,5188,0.17,
2018-01-17 18:48:33.334951,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=506;num=464,C,OCR,"Monday, 10th September, 1860.",1860-9-10,176,3189,30796,0.57,
2018-01-17 18:50:42.258048,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=539;num=497,C,OCR,"Wednesday, 12th September, 1860.",1860-9-12,46,343,3627,1.25,
2018-01-17 18:50:52.074467,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=544;num=502,C,OCR,"Thursday, 13th September, 1860.",1860-9-13,8,294,2737,0.29,
2018-01-17 18:50:57.525362,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=547;num=505,C,OCR,"Friday, 14th September, 1860.",1860-9-14,50,1074,10204,0.49,
2018-01-17 18:51:52.640764,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=559;num=517,C,OCR,"Tuesday, 18th September, 1860.",1860-9-18,82,3546,36777,0.22,
2018-01-17 18:54:08.438255,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=600;num=558,C,OCR,"Thursday, 20th September, 1860.",1860-9-20,11,1204,12712,0.09,
2018-01-17 18:54:36.371583,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=614;num=572,C,OCR,"Friday, 21st September, 1860.",1860-9-21,13,200,1944,0.66,
2018-01-17 18:54:40.632375,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=616;num=574,C,OCR,"Monday, 24th September, 1860.",1860-9-24,0,7,55,0,
2018-01-17 18:54:40.632375,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=616;num=574,C,OCR,"Tuesday, 25th September, 1860.",1860-9-25,72,869,8986,0.79,
2018-01-17 18:55:03.865970,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=627;num=585,C,OCR,"Wednesday, 26th September, 1860.",1860-9-26,42,1376,14256,0.29,
2018-01-17 18:56:07.235334,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=642;num=600,C,OCR,"Thursday, 27th September, 1860,",1860-9-27,0,21,228,0,
2018-01-17 18:56:09.015399,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=643;num=601,C,OCR,"Friday, 88th September, 1860.",1860-9-31,17,391,3755,0.45,
2018-01-17 18:56:22.167210,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=649;num=607,C,OCR,"Monday, 1st October, 1860.",1860-10-1,0,43,397,0,
2018-01-17 18:56:22.167210,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=649;num=607,C,OCR,"Tuesday, 2nd October, 1860.",1860-10-2,39,1687,16328,0.24,
2018-01-17 18:57:00.473983,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=667;num=625,C,OCR,"Wednesday, 3rd October, 1860.",1860-10-3,10,442,4026,0.25,
2018-01-17 18:57:11.560330,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=672;num=630,C,OCR,"Thursday, 4th October, 1860.",1860-10-4,11,289,3079,0.36,
2018-01-17 18:57:21.518591,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=677;num=635,C,OCR,"Friday, 5th October, 1860.",1860-10-5,4,105,982,0.41,
2018-01-17 18:57:25.249960,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=679;num=637,C,OCR,"Tuesday, 9th October, 1860.",1860-10-9,28,1063,10826,0.26,
2018-01-17 18:57:55.159321,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=691;num=649,C,OCR,"Wednesday, 10th October, 1860.",1860-10-10,7,437,4838,0.14,
2018-01-17 18:58:34.742716,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=697;num=655,C,OCR,"Friday, 12th October, 1860.",1860-10-12,43,1678,15698,0.27,
2018-01-17 18:59:05.905635,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=714;num=672,C,OCR,"Tuesday, 16th October, 1860.",1860-10-16,1,247,3036,0.03,
2018-01-17 18:59:46.741178,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=718;num=676,C,OCR,"Wednesday, 17th October, 1860.",1860-10-17,69,2372,22595,0.3,
2018-01-17 19:01:04.707732,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=741;num=699,C,OCR,"Thursday, 18th October, 1860.",1860-10-18,100,2950,31771,0.31,
2018-01-17 19:03:14.783444,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=776;num=734,C,OCR,"Friday, 19th October, 1860.",1860-10-19,26,267,3245,0.79,
2018-01-17 19:03:22.139579,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=780;num=738,C,OCR,"Monday, 22nd October, 1860.",1860-10-22,0,7,53,0,
2018-01-17 19:03:22.139579,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=780;num=738,C,OCR,"Tuesday, 23rd October, 1860.",1860-10-23,3,542,5687,0.05,
2018-01-17 19:03:35.880637,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=787;num=745,C,OCR,"Wednesday, 24th October, 1860.",1860-10-24,17,684,7220,0.23,
2018-01-17 19:04:24.149059,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=795;num=753,C,OCR,"Thursday, 85th October, 1860.",1860-10-31,64,3032,29295,0.22,
2018-01-17 19:06:07.794374,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=829;num=787,C,OCR,"Thursday, 1st November, 1860.",1860-11-1,6,276,3689,0.16,
2018-01-17 19:06:19.965545,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=834;num=792,C,OCR,"Friday, 2nd November, 1860.",1860-11-2,4,519,5822,0.07,
2018-01-17 19:06:35.488917,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740197;page=ssd;view=plaintext;seq=841;num=799,C,OCR,"Saturday, 3rd November, 1860.",1860-11-3,3,94,1527,0.2,
2018-01-17 19:12:11.211159,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=67;num=1,D,OCR,"Monday, 3rd June, 1861.",1861-6-3,1,219,1950,0.05,
2018-01-17 19:12:15.898928,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=69;num=3,D,OCR,"Tuesday, 4th June, 1861.",1861-6-4,10,148,1654,0.6,
2018-01-17 19:12:22.772833,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=72;num=6,D,OCR,"Thursday, 6th June, 1861. •",1861-6-6,11,281,2772,0.4,
2018-01-17 19:12:29.805600,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=75;num=9,D,OCR,"Friday, 7th June, 1861.",1861-6-7,6,208,2088,0.29,
2018-01-17 19:12:36.693169,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=78;num=12,D,OCR,"Monday, 10th June, 1861.",1861-6-10,60,1275,12547,0.48,
2018-01-17 19:13:42.516314,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=92;num=26,D,OCR,"Wednesday, 12th June, 1861.",1861-6-12,16,128,1670,0.95,
2018-01-17 19:13:47.812237,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=94;num=28,D,OCR,"Thursday, 13th June, 1861.",1861-6-13,32,935,9192,0.35,
2018-01-17 19:14:45.487709,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=105;num=39,D,OCR,"Friday, 14th June, 1861.",1861-6-14,145,1947,17586,0.82,
2018-01-17 19:16:00.427157,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=125;num=59,D,OCR,"Monday, 17th June, 1862.",1861-6-17,0,29,237,0,
2018-01-17 19:16:00.427157,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=125;num=59,D,OCR,"Tuesday, 18th June, 1862.",1861-6-18,4,246,2598,0.15,
2018-01-17 19:16:07.240625,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=128;num=62,D,OCR,"Wednesday, 19th June, 1861.",1861-6-19,18,574,5473,0.33,
2018-01-17 19:16:55.428306,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=135;num=69,D,OCR,"Thursday, 80th June, 1861.",1861-6-31,99,2885,27855,0.35,
2018-01-17 19:18:46.039409,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=168;num=102,D,OCR,"Tuesday, 2nd July, 1861.",1861-7-2,0,41,352,0,
2018-01-17 19:18:46.039409,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=168;num=102,D,OCR,"Wednesday, 3rd July, 1861.",1861-7-3,92,1480,13391,0.68,
2018-01-17 19:19:40.460435,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=183;num=117,D,OCR,"Thursday, 4th July, 1861.",1861-7-4,360,3730,32838,1.08,
2018-01-17 19:22:07.091309,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=218;num=152,D,OCR,"Friday, 5th July, 1861.",1861-7-5,103,1762,15011,0.68,
2018-01-17 19:23:13.847131,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=234;num=168,D,OCR,"Monday, 8th July, 1861.",1861-7-8,0,14,126,0,
2018-01-17 19:23:16.050409,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=235;num=169,D,OCR,"Tuesday, 9th July, 1861.",1861-7-9,0,50,358,0,
2018-01-17 19:23:16.050409,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=235;num=169,D,OCR,"Friday, 12th July, 1861.",1861-7-12,0,160,1165,0,
2018-01-17 19:23:20.643045,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=237;num=171,D,OCR,"Monday, 15th July, 1861.",1861-7-15,0,13,105,0,
2018-01-17 19:23:20.643045,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=237;num=171,D,OCR,"Tuesday, 16th July, 1861.",1861-7-16,10,463,4974,0.2,
2018-01-17 19:24:06.807527,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=243;num=177,D,OCR,"Wednetday, 17th July, 1861.",1861-7-17,2,298,3301,0.06,
2018-01-17 19:24:13.590956,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=246;num=180,D,OCR,"Thursday, 18th July, 1861.",1861-7-18,44,740,6854,0.64,
2018-01-17 19:24:34.351657,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=255;num=189,D,OCR,"Tuesday, 23rd July, 1861.",1861-7-23,25,1318,12488,0.2,
2018-01-17 19:25:38.919304,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=269;num=203,D,OCR,"Wednesday, 24th July, 1861.",1861-7-24,19,440,5155,0.37,
2018-01-17 19:25:54.877447,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=276;num=210,D,OCR,"Thursday, 25th July, 1861.",1861-7-25,2,211,2109,0.09,
2018-01-17 19:26:32.336348,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=278;num=212,D,OCR,"Friday, 26th July, 1861.",1861-7-26,25,1371,14874,0.17,
2018-01-17 19:27:43.737415,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=295;num=229,D,OCR,"Monday, 29th July, 1861.",1861-7-29,1,99,872,0.11,
2018-01-17 19:27:46.218957,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=296;num=230,D,OCR,"Tuesday, 30th July, 1861.",1861-7-30,1,360,4118,0.02,
2018-01-17 19:28:00.010979,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=302;num=236,D,OCR,"Wednesday, 31st July, 1861.",1861-7-31,2,103,1084,0.18,
2018-01-17 19:28:04.523336,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=304;num=238,D,OCR,"Thursday, 1st August, 1861.",1861-8-1,3,382,3345,0.09,
2018-01-17 19:28:14.411872,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=308;num=242,D,OCR,"Friday, 2nd August, 1861.",1861-8-2,7,354,3862,0.18,
2018-01-17 19:28:44.283646,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=313;num=247,D,OCR,"Saturday, 3rd August, 1861.",1861-8-3,28,822,8572,0.33,
2018-01-17 19:29:07.753569,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=323;num=257,D,OCR,"Monday, 5th August, 1861.",1861-8-5,3,54,644,0.46,
2018-01-17 19:29:10.054778,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=324;num=258,D,OCR,"Monday, 6th August, 1861.",1861-8-6,39,1283,13441,0.29,
2018-01-17 19:30:19.567310,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=340;num=274,D,OCR,"Wednesday, 7th August, 1861.",1861-8-7,3,183,1983,0.15,
2018-01-17 19:30:27.372879,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=343;num=277,D,OCR,"Thursday, 8th August, 1861.",1861-8-8,0,5,89,0,
2018-01-17 19:30:27.372879,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=343;num=277,D,OCR,"Friday, 9th August, 1861.",1861-8-9,1,9,152,0.65,
2018-01-17 19:30:30.233669,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=344;num=278,D,OCR,"Tuesday, 13th August, 1861.",1861-8-13,7,1322,13639,0.05,
2018-01-17 19:31:38.656693,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=360;num=294,D,OCR,"Thursday, 15th August, 1861.",1861-8-15,14,411,4409,0.32,
2018-01-17 19:31:50.166532,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=365;num=299,D,OCR,"Friday, 16th August, 1861.",1861-8-16,74,1408,13421,0.55,
2018-01-17 19:32:50.020122,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=380;num=314,D,OCR,"Monday, 19th August, 1861.",1861-8-19,1,42,359,0.28,
2018-01-17 19:32:52.273120,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=381;num=315,D,OCR,"Tuesday, 20th August, 1861.",1861-8-20,0,368,3635,0,
2018-01-17 19:33:04.027486,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=386;num=320,D,OCR,"Wednesday, 21st August, 1861.",1861-8-21,3,114,1434,0.21,
2018-01-17 19:33:08.803963,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=388;num=322,D,OCR,"Thursday, 22nd August, 1861.",1861-8-22,35,493,5191,0.67,
2018-01-17 19:33:22.980595,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=394;num=328,D,OCR,"Friday, 23rd August, 1861.",1861-8-23,23,901,9157,0.25,
2018-01-17 19:34:23.771133,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=405;num=339,D,OCR,"Monday, 26th August, 1861.",1861-8-26,0,18,214,0,
2018-01-17 19:34:23.771133,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=405;num=339,D,OCR,"Tuesday, 27th August, 1861.",1861-8-27,5,687,6663,0.07,
2018-01-17 19:35:16.865822,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=414;num=348,D,OCR,"Wednesday, 28th August, 1861.",1861-8-28,1,159,1416,0.07,
2018-01-17 19:35:21.431733,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=416;num=350,D,OCR,"Thursday, 29th August, 1861.",1861-8-29,14,134,1509,0.92,
2018-01-17 19:35:25.980095,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=418;num=352,D,OCR,"Friday, 30th August, 1861.",1861-8-30,21,553,5932,0.35,
2018-01-17 19:35:45.910727,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=425;num=359,D,OCR,"Monday, 2nd September, 1861.",1861-9-2,0,4,86,0,
2018-01-17 19:35:45.910727,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=425;num=359,D,OCR,"Tuesday, 3rd September, 1861.",1861-9-3,32,744,8352,0.38,
2018-01-17 19:36:15.416433,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=435;num=369,D,OCR,"Wednesday, 4th September, 1861.",1861-9-4,9,220,2382,0.38,
2018-01-17 19:36:22.267251,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=438;num=372,D,OCR,"Thursday, 5th September, 1S61.",1861-9-5,1,298,3493,0.03,
2018-01-17 19:36:33.424266,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=443;num=377,D,OCR,"Friday, 6th September, 1861.",1861-9-6,12,452,5802,0.21,
2018-01-17 19:37:25.991413,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=451;num=385,D,OCR,"Saturday, 7th September, 1861.",1861-9-7,0,74,778,0,
2018-01-17 19:37:37.846312,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=456;num=390,D,OCR,"Friday, llth July, 1862.",1862-7-10,0,16,201,0,
2018-01-17 19:37:37.846312,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=456;num=390,D,OCR,"Monday, 14th July, 1S6S.",1862-7-14,6,182,2189,0.27,
2018-01-17 19:37:46.300071,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=459;num=393,D,OCR,"Tuesday, 15th July, 1862.",1862-7-15,1,60,441,0.23,
2018-01-17 19:37:49.163472,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=460;num=394,D,OCR,"Wednesday, 16th July, 1862.",1862-7-16,7,572,5828,0.12,
2018-01-17 19:38:36.611450,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=466;num=400,D,OCR,"Thursday, 17th July, 1S62.",1862-7-17,26,569,6656,0.39,
2018-01-17 19:38:57.703082,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=475;num=409,D,OCR,"Friday, 18th July, 18G2.",1862-7-18,9,525,5565,0.16,
2018-01-17 19:39:44.089065,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=481;num=415,D,OCR,"Monday, 21st July, 18613.",1862-7-21,2,298,3204,0.06,
2018-01-17 19:39:54.004042,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=485;num=419,D,OCR,"Tuesday, 22nd July, 1862.",1862-7-22,27,622,5867,0.46,
2018-01-17 19:40:10.827051,https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019740205;page=ssd;view=plaintext;seq=492;num=426,D,OCR,"Wednesday, 23rd July, 1862.",1862-7-23,35,666,6753,0.52,
