url,volume,date,reo,ambiguous,other,percent,retrieved,format,incomplete
/cgi/ssd?id=uc1.b2940150;page=ssd;view=plaintext;seq=684;num=3082,399,"THURSDAY, 17 JULY 1975",74,4422,46932,0.16,2018-01-23 19:19:54.618623,OCR,
/cgi/ssd?id=uc1.b2940151,400,23 July 1975 – 29 August 1975,5,61,455,1.09,2018-01-30 17:21:36.963108,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=9;num=3221,400,"WEDNESDAY, 23 JULY 1975",288,6277,65601,0.44,2018-01-23 13:46:54.935706,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=121;num=3333,400,"THURSDAY, 24 JULY 1975",117,2193,25898,0.45,2018-01-23 14:45:56.673007,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=163;num=3375,400,"FRIDAY, 25 JULY 1975",77,4613,36690,0.21,2018-01-23 15:06:28.476766,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=221;num=3433,400,"TUESDAY, 12 AUGUST 1975",280,8972,91506,0.31,2018-01-23 15:37:35.158734,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=363;num=3575,400,"FRIDAY, 15 AUGUST 1975",71,2833,25495,0.28,2018-01-23 16:46:00.109939,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=404;num=3616,400,"TUESDAY, 19 AUGUST 1975",804,10866,128440,0.62,2018-01-23 17:07:43.883600,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=622;num=3834,400,"FRIDAY, 22 AUGUST 1975",59,2525,25149,0.23,2018-01-23 19:05:46.985588,OCR,
/cgi/ssd?id=uc1.b2940151;page=ssd;view=plaintext;seq=663;num=3875,400,"TUESDAY, 26 AUGUST 1975",391,6406,71931,0.54,2018-01-23 19:26:58.642426,OCR,
/cgi/ssd?id=uc1.b2940152,401,2 September 1975 – 26 September 1975,596,11218,126770,0.47,2018-01-30 17:22:02.205724,OCR,
/cgi/ssd?id=uc1.b2940152;page=ssd;view=plaintext;seq=219;num=4241,401,"FRIDAY, 5 SEPTEMBER 1975",1416,23853,255629,0.55,2018-01-23 15:31:43.786260,OCR,
/cgi/ssd?id=uc1.b2940152;page=ssd;view=plaintext;seq=636;num=4658,401,"FRIDAY, 19 SEPTEMBER 1975",268,9955,102849,0.26,2018-01-23 19:04:45.524366,OCR,
/cgi/ssd?id=uc1.b2940153,402,30 September 1975 – 10 October 1975,623,11330,110986,0.56,2018-01-30 17:21:55.885924,OCR,
/cgi/ssd?id=uc1.b2940153;page=ssd;view=plaintext;seq=200;num=5058,402,"THURSDAY, 2 OCTOBER 1975",191,2141,25201,0.75,2018-01-23 15:27:18.581010,OCR,
/cgi/ssd?id=uc1.b2940153;page=ssd;view=plaintext;seq=241;num=5099,402,"FRIDAY, 3 OCTOBER 1975",75,4032,38786,0.19,2018-01-23 15:46:38.550842,OCR,
/cgi/ssd?id=uc1.b2940153;page=ssd;view=plaintext;seq=303;num=5161,402,"TUESDAY, 7 OCTOBER 1975",435,14096,137986,0.31,2018-01-23 16:15:33.551746,OCR,
/cgi/ssd?id=uc1.b2940153;page=ssd;view=plaintext;seq=525;num=5383,402,"FRIDAY, 10 OCTOBER 1975",169,5081,47935,0.35,2018-01-23 18:05:34.934758,OCR,
/cgi/ssd?id=uc1.b2940154,403,22 June 1976 – 20 July 1976,5,55,424,1.17,2018-01-30 17:21:54.787221,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=9;num=1,403,"TUESDAY, 22 JUNE 1976",12,794,6922,0.17,2018-01-23 14:03:45.179151,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=19;num=11,403,"WEDNESDAY, 23 JUNE 1976",11,612,5949,0.18,2018-01-23 14:09:27.953555,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=29;num=21,403,"THURSDAY, 24 JUNE 1976",5,722,5051,0.1,2018-01-23 14:15:24.585565,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=36;num=28,403,"FRIDAY, 25 JUNE 1976",122,5049,48298,0.25,2018-01-23 14:18:50.067891,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=108;num=100,403,"TUESDAY, 29 JUNE 1976",6,854,8148,0.07,2018-01-23 14:54:24.054843,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=119;num=111,403,"WEDNESDAY, 30 JUNE 1976",47,4034,37053,0.13,2018-01-23 15:00:10.262199,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=173;num=165,403,"THURSDAY, 1 JULY 1976",152,4258,37800,0.4,2018-01-23 15:26:08.847145,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=229;num=221,403,"FRIDAY, 2 JULY 1976",109,2621,24425,0.44,2018-01-23 15:55:11.280298,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",507,4425,36979,1.35,2018-01-23 16:15:22.490527,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=321;num=315,403,"WEDNESDAY, 7 JULY 1976",226,3958,37929,0.59,2018-01-23 16:43:30.930676,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=378;num=372,403,"THURSDAY, 8 JULY 1976",199,3942,37684,0.53,2018-01-23 17:12:09.421972,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=434;num=428,403,"FRIDAY, 9 JULY 1976",166,2795,26208,0.63,2018-01-23 17:40:20.110709,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=474;num=468,403,"TUESDAY, 13 JULY 1976",179,3944,37034,0.48,2018-01-23 18:03:55.468726,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=530;num=524,403,"WEDNESDAY, 14 JULY 1976",360,5572,62143,0.58,2018-01-23 18:37:24.443546,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=632;num=626,403,"THURSDAY, 15 JULY 1976",34,2162,19175,0.18,2018-01-23 19:32:27.420686,OCR,
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=661;num=655,403,"FRIDAY, 16 JULY 1976",45,2537,25883,0.17,2018-01-23 19:45:37.639556,OCR,
/cgi/ssd?id=uc1.b2940155,404,21 July 1976 – 11 August 1976,5,55,421,1.17,2018-01-30 17:21:29.082192,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=9;num=779,404,"WEDNESDAY, 21 JULY 1976",0,21,134,0,2018-01-23 14:03:30.675292,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=9;num=779,404,"Friday, 23 July 1976.",109,5766,54345,0.2,2018-01-23 14:03:30.675292,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=90;num=860,404,"THURSDAY, 22 JULY 1976",216,5260,48208,0.45,2018-01-23 14:44:35.014912,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=167;num=937,404,"TUESDAY, 27 JULY 1976",182,4662,43553,0.42,2018-01-23 15:20:25.012180,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=231;num=1001,404,"WEDNESDAY, 28 JULY 1976",449,5311,62132,0.72,2018-01-23 15:49:14.609881,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=339;num=1109,404,"THURSDAY, 29 JULY 1976",101,5650,55373,0.18,2018-01-23 16:47:45.409466,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=423;num=1193,404,"FRIDAY, 30 JULY 1976",36,1240,13441,0.27,2018-01-23 17:30:24.019794,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=445;num=1215,404,"TUESDAY, 3 AUGUST 1976",30,1745,18662,0.16,2018-01-23 17:39:20.517382,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=472;num=1242,404,"WEDNESDAY, 4 AUGUST 1976",122,3855,38481,0.32,2018-01-23 17:52:59.684155,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=529;num=1299,404,"THURSDAY, 5 AUGUST 1976",168,5447,46356,0.36,2018-01-23 18:24:31.659607,OCR,
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=597;num=1367,404,"FRIDAY, 6 AUGUST 1976",331,4113,37672,0.87,2018-01-23 19:00:59.793284,OCR,
/cgi/ssd?id=uc1.b2940156,405,12 August 1976 – 7 September 1976,13,40,754,1.69,2018-01-30 17:22:01.571563,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=11;num=1579,405,"THURSDAY, 12 AUGUST 1976",112,3953,36913,0.3,2018-01-23 14:04:28.065901,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=65;num=1633,405,"FRIDAY, 13 AUGUST 1976",80,2551,24220,0.33,2018-01-23 14:34:59.424197,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=103;num=1671,405,"TUESDAY, 17 AUGUST 1976",171,8211,75830,0.22,2018-01-23 14:52:33.589190,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=214;num=1782,405,"THURSDAY, 19 AUGUST 1976",107,3876,36596,0.29,2018-01-23 15:46:14.292529,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=267;num=1835,405,"FRIDAY, 20 AUGUST 1976",61,2892,26883,0.23,2018-01-23 16:16:48.628201,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=307;num=1875,405,"TUESDAY, 24 AUGUST 1976",366,11013,110608,0.33,2018-01-23 16:37:48.250466,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=481;num=2049,405,"THURSDAY, 26 AUGUST 1976",57,3577,33325,0.17,2018-01-23 18:10:49.306205,OCR,
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=531;num=2099,405,"FRIDAY, 27 AUGUST 1976",575,13567,129743,0.44,2018-01-23 18:40:37.042321,OCR,
/cgi/ssd?id=uc1.b2940157,406,8 September 1976 – 13 October 1976,549,8646,90622,0.6,2018-01-30 17:21:45.614222,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=155;num=2493,406,"FRIDAY, 10 SEPTEMBER 1976",105,3880,50528,0.21,2018-01-23 15:26:08.701457,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=232;num=2570,406,"Tuesday, 28 September 1976.",40,1863,19341,0.21,2018-01-23 16:06:40.278088,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=262;num=2600,406,"FRIDAY, 17 SEPTEMBER 1976",589,13138,142457,0.41,2018-01-23 16:24:18.300692,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=487;num=2825,406,"FRIDAY, 1 OCTOBER 1976",285,2304,22505,1.25,2018-01-23 18:20:30.940143,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=521;num=2859,406,"TUESDAY, 5 OCTOBER 1976",205,6284,72624,0.28,2018-01-23 18:38:37.551056,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=631;num=2969,406,"FRIDAY, 8 OCTOBER 1976",426,7456,81487,0.52,2018-01-23 19:34:40.979942,OCR,
/cgi/ssd?id=uc1.b2940157;page=ssd;view=plaintext;seq=761;num=3099,406,"Tuesday, 28 September 1976.",13,73,858,1.49,2018-01-23 20:42:38.257138,OCR,
/cgi/ssd?id=uc1.b2940158,407,14 October 1976 – 12 November 1976,98,1512,18929,0.52,2018-01-30 17:21:47.811682,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=37;num=3141,407,"FRIDAY, 15 OCTOBER 1976",119,2328,22799,0.52,2018-01-23 14:23:12.952888,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=72;num=3176,407,"TUESDAY, 19 OCTOBER 1976",184,2726,29366,0.62,2018-01-23 14:41:02.368060,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=123;num=3227,407,"Review, 5 November 1976.",110,1356,18169,0.6,2018-01-23 15:07:36.885314,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=151;num=3255,407,"FRIDAY, 22 OCTOBER 1976",35,3581,32771,0.11,2018-01-23 15:21:47.883674,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=201;num=3305,407,"TUESDAY, 26 OCTOBER 1976",468,9967,109670,0.42,2018-01-23 15:47:15.198452,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=379;num=3483,407,"FRIDAY, 29 OCTOBER 1976",45,3016,25698,0.17,2018-01-23 17:15:22.900284,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=417;num=3521,407,"TUESDAY, 2 NOVEMBER 1976",203,11959,107298,0.19,2018-01-23 17:33:32.678529,OCR,
/cgi/ssd?id=uc1.b2940158;page=ssd;view=plaintext;seq=577;num=3681,407,"FRIDAY, 5 NOVEMBER 1976",548,12766,128770,0.42,2018-01-23 18:59:25.725026,OCR,
/cgi/ssd?id=uc1.b2940159,408,16 November 1976 – 14 December 1976,169,9405,89799,0.19,2018-01-30 17:21:59.771401,OCR,
/cgi/ssd?id=uc1.b2940159;page=ssd;view=plaintext;seq=146;num=4054,408,"FRIDAY, 19 NOVEMBER 1976",389,9300,96378,0.4,2018-01-23 15:16:48.173094,OCR,
/cgi/ssd?id=uc1.b2940159;page=ssd;view=plaintext;seq=302;num=4210,408,"Thursday, 29 October 1976,",106,3940,39621,0.27,2018-01-23 16:30:02.187862,OCR,
/cgi/ssd?id=uc1.b2940159;page=ssd;view=plaintext;seq=361;num=4269,408,"Monday, 29 November 1976,",302,13988,129338,0.23,2018-01-23 17:00:08.014181,OCR,
/cgi/ssd?id=uc1.b2940159;page=ssd;view=plaintext;seq=557;num=4465,408,"FRIDAY, 3 DECEMBER 1976",78,2692,28382,0.27,2018-01-23 18:37:27.973757,OCR,
/cgi/ssd?id=uc1.b2940159;page=ssd;view=plaintext;seq=601;num=4509,408,"TUESDAY, 7 DECEMBER 1976",669,14069,139446,0.48,2018-01-23 18:58:58.881681,OCR,
/cgi/ssd?id=uc1.b2940161,410,19 May 1977 – 16 June 1977,5,59,468,1.06,2018-01-30 17:21:27.087685,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=9;num=1,410,"THURSDAY, 19 MAY 1977",5,232,2727,0.18,2018-01-23 14:17:17.595452,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=14;num=6,410,"FRIDAY, 20 MAY 1977",96,4447,42776,0.22,2018-01-23 14:20:05.175482,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=66;num=58,410,"TUESDAY, 24 MAY 1977",36,881,9642,0.37,2018-01-23 14:45:18.028944,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=78;num=70,410,"WEDNESDAY, 25 MAY 1977",85,4241,39410,0.22,2018-01-23 14:50:38.327419,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=128;num=120,410,"THURSDAY, 26 MAY 1977",188,3793,36039,0.52,2018-01-23 15:16:04.527337,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=175;num=167,410,"FRIDAY, 27 MAY 1977",53,1714,16835,0.31,2018-01-23 15:39:37.488907,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=198;num=190,410,"Tuesday, 31 May 1977.""",14,784,6778,0.21,2018-01-23 15:49:08.245811,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=208;num=200,410,"TUESDAY, 31 MAY 1977",111,4838,45903,0.24,2018-01-23 15:53:56.209369,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=269;num=261,410,"WEDNESDAY, 1 JUNE 1977",134,4102,39496,0.34,2018-01-23 16:28:38.164179,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=321;num=313,410,"THURSDAY, 2 JUNE 1977",171,4225,37573,0.45,2018-01-23 16:53:00.722207,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=371;num=363,410,"FRIDAY, 3 JUNE 1977",55,2727,24858,0.22,2018-01-23 17:17:18.887821,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=405;num=397,410,"TUESDAY, 7 JUNE 1977",231,4023,37675,0.61,2018-01-23 17:33:14.953164,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=455;num=447,410,"WEDNESDAY, 8 JUNE 1977",107,3285,33429,0.32,2018-01-23 17:56:29.370259,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=499;num=491,410,"THURSDAY, 9 June 1977",98,4344,41506,0.24,2018-01-23 18:16:57.553320,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=553;num=545,410,"FRIDAY, 10 JUNE 1977",83,2693,23943,0.35,2018-01-23 18:45:57.434037,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=586;num=578,410,"TUESDAY, 14 JUNE 1977",223,3844,36962,0.6,2018-01-23 19:03:50.173994,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=635;num=627,410,"WEDNESDAY, 15 JUNE 1977",230,3974,48644,0.47,2018-01-23 19:28:01.034744,OCR,
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=712;num=704,410,"Wednesday, 1 June 1977,",41,1403,13101,0.31,2018-01-23 20:07:19.337790,OCR,
/cgi/ssd?id=uc1.b2940162,411,17 June 1977 – 21 July 1977,5,58,447,1.11,2018-01-30 17:21:44.795200,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=11;num=769,411,"FRIDAY, 17 JUNE 1977",66,1511,13917,0.47,2018-01-23 14:17:35.133440,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=31;num=789,411,"TUESDAY, 21 JUNE 1977",85,4108,37385,0.23,2018-01-23 14:28:05.921531,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=81;num=839,411,"WEDNESDAY, 22 JUNE 1977",145,3522,34956,0.41,2018-01-23 14:51:54.282972,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=127;num=885,411,"THURSDAY, 23 JUNE 1977",146,3943,36242,0.4,2018-01-23 15:16:46.742979,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=175;num=933,411,"FRIDAY, 24 JUNE 1977",160,2603,23091,0.69,2018-01-23 15:41:15.413780,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=206;num=964,411,"TUESDAY, 28 JUNE 1977",71,3589,31558,0.22,2018-01-23 15:56:34.992984,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=250;num=1008,411,"WEDNESDAY, 29 JUNE 1977",366,4817,57209,0.64,2018-01-23 16:19:21.438370,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=347;num=1105,411,"THURSDAY, 30 JUNE 1977",38,841,7419,0.51,2018-01-23 17:09:13.988548,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=359;num=1117,411,"FRIDAY, 1 JULY 1977",94,1378,11927,0.78,2018-01-23 17:14:29.559966,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=378;num=1136,411,"TUESDAY, 5 JULY 1977",62,2220,19567,0.32,2018-01-23 17:22:49.281728,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=410;num=1168,411,"WEDNESDAY, 6 JULY 1977",65,4023,39598,0.16,2018-01-23 17:36:27.949433,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=462;num=1220,411,"THURSDAY, 7 JULY 1977",535,4015,36864,1.43,2018-01-23 17:58:38.530761,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=512;num=1270,411,"FRIDAY, 8 JULY 1977",10,931,8148,0.12,2018-01-23 18:24:32.390060,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=522;num=1280,411,"Tuesday, 19 July 1977,",34,1555,16599,0.2,2018-01-23 18:30:51.179043,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=546;num=1304,411,"TUESDAY, 19 JULY 1977",76,2800,27232,0.28,2018-01-23 18:42:07.822871,OCR,
/cgi/ssd?id=uc1.b2940162;page=ssd;view=plaintext;seq=585;num=1343,411,"WEDNESDAY, 20 JULY 1977",510,6547,78311,0.65,2018-01-23 19:02:50.489904,OCR,
/cgi/ssd?id=uc1.b2940163,412,22 July 1977 – 19 August 1977,5,60,459,1.08,2018-01-30 17:21:47.362137,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=9;num=1553,412,"FRIDAY, 22 JULY 1977",64,2394,24227,0.26,2018-01-23 14:22:02.539220,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=43;num=1587,412,"TUESDAY, 26 JULY 1977",22,2117,20168,0.11,2018-01-23 14:40:30.819303,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=69;num=1613,412,"WEDNESDAY, 27 JULY 1977",166,3853,39602,0.42,2018-01-23 14:52:24.981296,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=122;num=1666,412,"THURSDAY, 28 JULY 1977",81,3779,37532,0.22,2018-01-23 15:20:54.691672,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=172;num=1716,412,"FRIDAY, 29 JULY 1977",180,2660,24574,0.73,2018-01-23 15:46:38.206777,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=207;num=1751,412,"TUESDAY, 2 AUGUST 1977",181,3650,37767,0.48,2018-01-23 16:05:15.569178,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=258;num=1802,412,"WEDNESDAY, 3 AUGUST 1977",329,6143,65218,0.5,2018-01-23 16:31:12.224698,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=363;num=1907,412,"THURSDAY, 4 AUGUST 1977",282,3678,37786,0.74,2018-01-23 17:24:57.399729,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=414;num=1958,412,"FRIDAY, 5 AUGUST 1977",176,2345,23066,0.76,2018-01-23 17:48:07.962820,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=446;num=1990,412,"TUESDAY, 9 AUGUST 1977",149,3825,38309,0.39,2018-01-23 18:02:57.304534,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=496;num=2040,412,"WEDNESDAY, 10 AUGUST 1977",106,2379,25895,0.41,2018-01-23 18:32:02.207185,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=532;num=2076,412,"THURSDAY, 11 AUGUST 1977",90,3970,36631,0.25,2018-01-23 18:52:02.698213,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=583;num=2127,412,"FRIDAY, 12 AUGUST 1977",38,2576,23112,0.16,2018-01-23 19:19:48.383859,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=614;num=2158,412,"TUESDAY, 16 AUGUST 1977",99,3854,38928,0.25,2018-01-23 19:36:32.367270,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=666;num=2210,412,"WEDNESDAY, 17 AUGUST 1977",351,5951,63598,0.55,2018-01-23 20:03:53.769725,OCR,
/cgi/ssd?id=uc1.b2940163;page=ssd;view=plaintext;seq=765;num=2309,412,"THURSDAY, 18 AUGUST 1977",53,1711,20947,0.25,2018-01-23 20:53:48.577453,OCR,
/cgi/ssd?id=uc1.b2940164,413,23 August 1977 – 21 September 1977,6,58,447,1.32,2018-01-30 17:21:36.843849,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=9;num=2371,413,"TUESDAY, 23 AUGUST 1977",47,2495,25429,0.18,2018-01-23 14:20:01.100478,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=45;num=2407,413,"WEDNESDAY, 24 AUGUST 1977",181,3866,36632,0.49,2018-01-23 14:40:28.130175,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=96;num=2458,413,"THURSDAY, 25 AUGUST 1977",63,1479,18795,0.33,2018-01-23 15:06:16.995892,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=124;num=2486,413,"FRIDAY, 26 AUGUST 1977",94,2486,25331,0.37,2018-01-23 15:19:30.680508,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=160;num=2522,413,"TUESDAY, 30 AUGUST 1977",71,1412,19896,0.36,2018-01-23 15:35:45.553004,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=188;num=2550,413,"WEDNESDAY, 31 AUGUST 1977",378,4464,55950,0.67,2018-01-23 15:46:29.490654,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=279;num=2641,413,"THURSDAY, 1 SEPTEMBER 1977",53,1526,20053,0.26,2018-01-23 16:29:45.957705,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=307;num=2669,413,"FRIDAY, 2 SEPTEMBER 1977",230,2287,21287,1.07,2018-01-23 16:45:14.170646,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=337;num=2699,413,"TUESDAY, 6 SEPTEMBER 1977",47,2234,24777,0.19,2018-01-23 16:59:56.375044,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=371;num=2733,413,"WEDNESDAY, 7 SEPTEMBER 1977",64,3704,35740,0.18,2018-01-23 17:17:01.165250,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=419;num=2781,413,"THURSDAY, 8 SEPTEMBER 1977",102,3892,37870,0.27,2018-01-23 17:40:12.665497,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=471;num=2833,413,"FRIDAY, 9 SEPTEMBER 1977",64,3271,33277,0.19,2018-01-23 18:01:50.914084,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=516;num=2878,413,"TUESDAY, 13 SEPTEMBER 1977",106,1354,17705,0.6,2018-01-23 18:25:24.293968,OCR,
/cgi/ssd?id=uc1.b2940164;page=ssd;view=plaintext;seq=541;num=2903,413,"WEDNESDAY, 14 SEPTEMBER 1977",385,6167,68362,0.56,2018-01-23 18:37:17.913604,OCR,
