Date retreived,Hansard document url,wā,title,Te Reo length,Ambiguous length,Other length,is Māori (%),awaiting authorised reo
2017-12-20 15:11:26.777524,/en/pb/hansard-debates/rhr/document/47HansD_20040304/volume-615-week-50-thursday-4-march-2004,04-Mar-2004  ,"Parliamentary Debates (Hansard) for Thursday, 4 March 2004  ",71,1312,26762,0.26459956024298437,
2017-12-20 15:11:28.576540,/en/pb/hansard-debates/rhr/document/47HansD_20040316/volume-616-week-51-tuesday-16-march-2004,16-Mar-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 16 March 2004  ",136,2541,42603,0.31821053370457897,
2017-12-20 15:11:30.929141,/en/pb/hansard-debates/rhr/document/47HansD_20040317/volume-616-week-51-wednesday-17-march-2004,17-Mar-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 17 March 2004  ",218,2581,43830,0.4949146385760988,
2017-12-20 15:11:33.388064,/en/pb/hansard-debates/rhr/document/47HansD_20040318/volume-616-week-51-thursday-18-march-2004,18-Mar-2004  ,"Parliamentary Debates (Hansard) for Thursday, 18 March 2004  ",40,1717,29556,0.13515339910798757,
2017-12-20 15:11:35.309380,/en/pb/hansard-debates/rhr/document/47HansD_20040323/volume-616-week-52-tuesday-23-march-2004,23-Mar-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 23 March 2004  ",134,2944,48467,0.2757144914713689,
2017-12-20 15:11:38.081949,/en/pb/hansard-debates/rhr/document/47HansD_20040324/volume-616-week-52-wednesday-24-march-2004,24-Mar-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 24 March 2004  ",111,3410,49916,0.22188018470026186,
2017-12-20 15:11:40.570783,/en/pb/hansard-debates/rhr/document/47HansD_20040325/volume-616-week-52-thursday-25-march-2004,25-Mar-2004  ,"Parliamentary Debates (Hansard) for Thursday, 25 March 2004  ",153,1568,29365,0.518327799986449,
2017-12-20 15:11:42.462042,/en/pb/hansard-debates/rhr/document/47HansD_20040330/volume-616-week-53-tuesday-30-march-2004,30-Mar-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 30 March 2004  ",116,3010,49745,0.23264675798720444,
2017-12-20 15:11:45.152128,/en/pb/hansard-debates/rhr/document/47HansD_20040331/volume-616-week-53-tuesday-30-march-2004-continued,30-Mar-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 30 March 2004(continued on Wednesday, 31 March 2004)  ",97,5257,91850,0.10549555722318292,
2017-12-20 15:11:48.888822,/en/pb/hansard-debates/rhr/document/47HansD_20040401/volume-616-week-53-tuesday-30-march-2004-continued,30-Mar-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 30 March 2004(continued on Thursday, 1 April 2004)  ",36,3145,53612,0.06710408589322994,
2017-12-20 15:11:51.374068,/en/pb/hansard-debates/rhr/document/47HansD_20040406/volume-616-week-54-tuesday-6-april-2004,06-Apr-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 6 April 2004  ",59,2274,37016,0.15913688469318948,
2017-12-20 15:11:53.834995,/en/pb/hansard-debates/rhr/document/47HansD_20040407/volume-616-week-54-wednesday-7-april-2004,07-Apr-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 7 April 2004  ",276,2919,50287,0.5458536874789867,
2017-12-20 15:11:56.260032,/en/pb/hansard-debates/rhr/document/47HansD_20040408/volume-616-week-54-thursday-8-april-2004,08-Apr-2004  ,"Parliamentary Debates (Hansard) for Thursday, 8 April 2004  ",79,801,12631,0.6215578284815106,
2017-12-20 15:11:57.704212,/en/pb/hansard-debates/rhr/document/47HansD_20040504/volume-617-week-55-tuesday-4-may-2004,04-May-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 4 May 2004  ",120,2890,46964,0.25486364794834765,
2017-12-20 15:12:00.168826,/en/pb/hansard-debates/rhr/document/47HansD_20040505/volume-617-week-55-wednesday-5-may-2004,05-May-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 5 May 2004  ",250,3185,49129,0.506288098179388,
2017-12-20 15:12:02.585792,/en/pb/hansard-debates/rhr/document/47HansD_20040506/volume-617-week-55-thursday-6-may-2004,06-May-2004  ,"Parliamentary Debates (Hansard) for Thursday, 6 May 2004  ",769,1798,29646,2.528357718231136,
2017-12-20 15:12:04.545611,/en/pb/hansard-debates/rhr/document/47HansD_20040511/volume-617-week-56-tuesday-11-may-2004,11-May-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 11 May 2004  ",77,3072,49084,0.15662822155773887,
2017-12-20 15:12:07.157575,/en/pb/hansard-debates/rhr/document/47HansD_20040512/volume-617-week-56-wednesday-12-may-2004,12-May-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 12 May 2004  ",224,2592,42682,0.5220715051507948,
2017-12-20 15:12:09.439934,/en/pb/hansard-debates/rhr/document/47HansD_20040513/volume-617-week-56-thursday-13-may-2004,13-May-2004  ,"Parliamentary Debates (Hansard) for Thursday, 13 May 2004  ",33,1310,26206,0.12576698807119174,
2017-12-20 15:12:11.492648,/en/pb/hansard-debates/rhr/document/47HansD_20040518/volume-617-week-57-tuesday-18-may-2004,18-May-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 18 May 2004  ",123,2805,41043,0.2987902638099402,
2017-12-20 15:12:14.123431,/en/pb/hansard-debates/rhr/document/47HansD_20040519/volume-617-week-57-wednesday-19-may-2004,19-May-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 19 May 2004  ",137,2926,46839,0.2916382833787466,
2017-12-20 15:12:16.407068,/en/pb/hansard-debates/rhr/document/47HansD_20040520/volume-617-week-57-thursday-20-may-2004,20-May-2004  ,"Parliamentary Debates (Hansard) for Thursday, 20 May 2004  ",42,1406,24368,0.17206063088897994,
2017-12-20 15:12:18.150014,/en/pb/hansard-debates/rhr/document/47HansD_20040524/volume-617-week-58-monday-24-may-2004,24-May-2004  ,"Parliamentary Debates (Hansard) for Monday, 24 May 2004  ",219,1294,21592,1.0040805098344872,
2017-12-20 15:12:19.700266,/en/pb/hansard-debates/rhr/document/47HansD_20040525/volume-617-week-58-tuesday-25-may-2004,25-May-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 25 May 2004  ",52,2904,47645,0.10902153175252112,
2017-12-20 15:12:22.289634,/en/pb/hansard-debates/rhr/document/47HansD_20040526/volume-617-week-58-wednesday-26-may-2004,26-May-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 26 May 2004  ",155,3220,49645,0.3112449799196787,
2017-12-20 15:12:24.827373,/en/pb/hansard-debates/rhr/document/47HansD_20040527/volume-617-week-58-thursday-27-may-2004,27-May-2004  ,"Parliamentary Debates (Hansard) for Thursday, 27 May 2004  ",41,3096,51859,0.0789980732177264,
2017-12-20 15:12:27.361392,/en/pb/hansard-debates/rhr/document/47HansD_20040528/volume-617-week-58-thursday-27-may-2004-continued-on,27-May-2004  ,"Parliamentary Debates (Hansard) for Thursday, 27 May 2004(continued on Friday, 28 May 2004)  ",14,2603,41434,0.03377726307662613,
2017-12-20 15:12:29.604246,/en/pb/hansard-debates/rhr/document/47HansD_20040615/volume-618-week-59-tuesday-15-june-2004,15-Jun-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 15 June 2004  ",156,3090,51960,0.2993322588072761,
2017-12-20 15:12:32.103648,/en/pb/hansard-debates/rhr/document/47HansD_20040616/volume-618-week-59-wednesday-16-june-2004,16-Jun-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 16 June 2004  ",352,3210,49200,0.7103648692282855,
2017-12-20 15:12:34.626283,/en/pb/hansard-debates/rhr/document/47HansD_20040617/volume-618-week-59-thursday-17-june-2004,17-Jun-2004  ,"Parliamentary Debates (Hansard) for Thursday, 17 June 2004  ",42,1761,27699,0.1514004542013626,
2017-12-20 15:12:36.478076,/en/pb/hansard-debates/rhr/document/47HansD_20040622/volume-618-week-60-tuesday-22-june-2004,22-Jun-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 22 June 2004  ",67,2761,50834,0.13162806231704682,
2017-12-20 15:12:39.169866,/en/pb/hansard-debates/rhr/document/47HansD_20040623/volume-618-week-60-wednesday-23-june-2004,23-Jun-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 23 June 2004  ",365,2508,41300,0.8760350414016561,
2017-12-20 15:12:41.292346,/en/pb/hansard-debates/rhr/document/47HansD_20040624/volume-618-week-60-thursday-24-june-2004,24-Jun-2004  ,"Parliamentary Debates (Hansard) for Thursday, 24 June 2004  ",31,1907,29378,0.10540990853140195,
2017-12-20 15:12:43.155079,/en/pb/hansard-debates/rhr/document/47HansD_20040629/volume-618-week-61-tuesday-29-june-2004,29-Jun-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 29 June 2004  ",98,2777,46867,0.2086660278931119,
2017-12-20 15:12:45.874835,/en/pb/hansard-debates/rhr/document/47HansD_20040630/volume-618-week-61-tuesday-29-june-2004-continued-on,29-Jun-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 29 June 2004(continued on Wednesday, 30 June 2004)  ",123,5388,90822,0.13524657760184727,
2017-12-20 15:12:49.523980,/en/pb/hansard-debates/rhr/document/47HansD_20040701/volume-618-week-61-tuesday-29-june-2004-continued-on,29-Jun-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 29 June 2004(continued on Thursday, 1 July 2004)  ",15,3591,57063,0.026279827604330917,
2017-12-20 15:12:52.384145,/en/pb/hansard-debates/rhr/document/47HansD_20040727/volume-618-week-62-tuesday-27-july-2004,27-Jul-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 27 July 2004  ",84,3126,47958,0.17484700886724117,
2017-12-20 15:12:54.816615,/en/pb/hansard-debates/rhr/document/47HansD_20040728/volume-618-week-62-wednesday-28-july-2004,28-Jul-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 28 July 2004  ",532,3132,49543,1.0624063904143783,
2017-12-20 15:12:57.213597,/en/pb/hansard-debates/rhr/document/47HansD_20040729/volume-618-week-62-thursday-29-july-2004,29-Jul-2004  ,"Parliamentary Debates (Hansard) for Thursday, 29 July 2004  ",285,1892,29524,0.9560870877922775,
2017-12-20 15:12:59.233112,/en/pb/hansard-debates/rhr/document/47HansD_20040803/volume-619-week-63-tuesday-3-august-2004,03-Aug-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 3 August 2004  ",78,2760,45502,0.17112768758227292,
2017-12-20 15:13:01.681511,/en/pb/hansard-debates/rhr/document/47HansD_20040804/volume-619-week-63-wednesday-4-august-2004,04-Aug-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 4 August 2004  ",166,2542,40258,0.4106471403126855,
2017-12-20 15:13:03.970764,/en/pb/hansard-debates/rhr/document/47HansD_20040805/volume-619-week-63-thursday-5-august-2004,05-Aug-2004  ,"Parliamentary Debates (Hansard) for Thursday, 5 August 2004  ",49,1854,30279,0.1615668689000264,
2017-12-20 15:13:06.084737,/en/pb/hansard-debates/rhr/document/47HansD_20040810/volume-619-week-64-tuesday-10-august-2004,10-Aug-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 10 August 2004  ",154,2674,44838,0.3422830725462304,
2017-12-20 15:13:08.551029,/en/pb/hansard-debates/rhr/document/47HansD_20040811/volume-619-week-64-wednesday-11-august-2004,11-Aug-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 11 August 2004  ",212,3132,45372,0.4650754650754651,
2017-12-20 15:13:10.965702,/en/pb/hansard-debates/rhr/document/47HansD_20040812/volume-619-week-64-thursday-12-august-2004,12-Aug-2004  ,"Parliamentary Debates (Hansard) for Thursday, 12 August 2004  ",56,1856,31304,0.17857142857142858,
2017-12-20 15:13:12.978296,/en/pb/hansard-debates/rhr/document/47HansD_20040824/volume-619-week-65-tuesday-24-august-2004,24-Aug-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 24 August 2004  ",169,3022,50154,0.3358305347455438,
2017-12-20 15:13:15.536541,/en/pb/hansard-debates/rhr/document/47HansD_20040825/volume-619-week-65-wednesday-25-august-2004,25-Aug-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 25 August 2004  ",726,2947,47646,1.500868270900521,
2017-12-20 15:13:18.087303,/en/pb/hansard-debates/rhr/document/47HansD_20040826/volume-619-week-65-thursday-26-august-2004,26-Aug-2004  ,"Parliamentary Debates (Hansard) for Thursday, 26 August 2004  ",213,1716,28707,0.7365145228215768,
2017-12-20 15:13:20.045189,/en/pb/hansard-debates/rhr/document/47HansD_20040831/volume-619-week-66-tuesday-31-august-2004,31-Aug-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 31 August 2004  ",1717,3159,45151,3.6634804130750194,
2017-12-20 15:13:22.631826,/en/pb/hansard-debates/rhr/document/47HansD_20040901/volume-619-week-66-wednesday-1-september-2004,01-Sep-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 1 September 2004  ",213,3116,49087,0.43204868154158216,
2017-12-20 15:13:25.109283,/en/pb/hansard-debates/rhr/document/47HansD_20040902/volume-619-week-66-thursday-2-september-2004,02-Sep-2004  ,"Parliamentary Debates (Hansard) for Thursday, 2 September 2004  ",91,1865,28678,0.3163126976954361,
2017-12-20 15:13:27.126747,/en/pb/hansard-debates/rhr/document/47HansD_20040907/volume-620-week-67-tuesday-7-september-2004,07-Sep-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 7 September 2004  ",471,2915,45176,1.0318312265866323,
2017-12-20 15:13:29.696600,/en/pb/hansard-debates/rhr/document/47HansD_20040908/volume-620-week-67-wednesday-8-september-2004,08-Sep-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 8 September 2004  ",96,3220,49354,0.19413549039433772,
2017-12-20 15:13:32.185218,/en/pb/hansard-debates/rhr/document/47HansD_20040909/volume-620-week-67-thursday-9-september-2004,09-Sep-2004  ,"Parliamentary Debates (Hansard) for Thursday, 9 September 2004  ",218,1577,28498,0.7591586571945953,
2017-12-20 15:13:34.047050,/en/pb/hansard-debates/rhr/document/47HansD_20040914/volume-620-week-68-tuesday-14-september-2004,14-Sep-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 14 September 2004  ",1146,2861,40978,2.720539359984807,
2017-12-20 15:13:36.456619,/en/pb/hansard-debates/rhr/document/47HansD_20040915/volume-620-week-68-wednesday-15-september-2004,15-Sep-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 15 September 2004  ",59,3020,48538,0.12140667119369508,
2017-12-20 15:13:38.904643,/en/pb/hansard-debates/rhr/document/47HansD_20040916/volume-620-week-68-thursday-16-september-2004,16-Sep-2004  ,"Parliamentary Debates (Hansard) for Thursday, 16 September 2004  ",744,1955,28596,2.5357873210633946,
2017-12-20 15:13:40.829697,/en/pb/hansard-debates/rhr/document/47HansD_20041005/volume-620-week-69-tuesday-5-october-2004,05-Oct-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 5 October 2004  ",81,2972,46657,0.17330651718088066,
2017-12-20 15:13:43.402508,/en/pb/hansard-debates/rhr/document/47HansD_20041006/volume-620-week-69-wednesday-6-october-2004,06-Oct-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 6 October 2004  ",158,2898,43350,0.36315160430265697,
2017-12-20 15:13:45.832660,/en/pb/hansard-debates/rhr/document/47HansD_20041007/volume-620-week-69-thursday-7-october-2004,07-Oct-2004  ,"Parliamentary Debates (Hansard) for Thursday, 7 October 2004  ",54,1911,29552,0.18239546037965276,
2017-12-20 15:13:47.872657,/en/pb/hansard-debates/rhr/document/47HansD_20041012/volume-620-week-70-tuesday-12-october-2004,12-Oct-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 12 October 2004  ",98,3224,46510,0.21026433230346722,
2017-12-20 15:13:50.661767,/en/pb/hansard-debates/rhr/document/47HansD_20041013/volume-620-week-70-wednesday-13-october-2004,13-Oct-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 13 October 2004  ",143,2834,45121,0.31592435489572285,
2017-12-20 15:13:53.034872,/en/pb/hansard-debates/rhr/document/47HansD_20041014/volume-620-week-70-thursday-14-october-2004,14-Oct-2004  ,"Parliamentary Debates (Hansard) for Thursday, 14 October 2004  ",78,1751,28518,0.2727654217373059,
2017-12-20 15:13:55.141255,/en/pb/hansard-debates/rhr/document/47HansD_20041019/volume-621-week-71-tuesday-19-october-2004,19-Oct-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 19 October 2004  ",276,3331,51030,0.537948777920711,
2017-12-20 15:13:57.932969,/en/pb/hansard-debates/rhr/document/47HansD_20041020/volume-621-week-71-wednesday-20-october-2004,20-Oct-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 20 October 2004  ",186,3108,44254,0.41854185418541856,
2017-12-20 15:14:00.362732,/en/pb/hansard-debates/rhr/document/47HansD_20041021/volume-621-week-71-thursday-21-october-2004,21-Oct-2004  ,"Parliamentary Debates (Hansard) for Thursday, 21 October 2004  ",77,1870,30740,0.2498620891066619,
2017-12-20 15:14:02.735331,/en/pb/hansard-debates/rhr/document/47HansD_20041102/volume-621-week-72-tuesday-2-november-2004,02-Nov-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 2 November 2004  ",582,2922,43581,1.31784525507778,
2017-12-20 15:14:05.301926,/en/pb/hansard-debates/rhr/document/47HansD_20041103/volume-621-week-72-wednesday-3-november-2004,03-Nov-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 3 November 2004  ",315,3352,45689,0.6847230675593426,
2017-12-20 15:14:07.842753,/en/pb/hansard-debates/rhr/document/47HansD_20041104/volume-621-week-72-thursday-4-november-2004,04-Nov-2004  ,"Parliamentary Debates (Hansard) for Thursday, 4 November 2004  ",93,2964,45504,0.2039607868938746,
2017-12-20 15:14:10.211851,/en/pb/hansard-debates/rhr/document/47HansD_20041105/volume-621-week-72-thursday-4-november-2004-continued,04-Nov-2004  ,"Parliamentary Debates (Hansard) for Thursday, 4 November 2004(continued on Friday, 5 November 2004)  ",20,987,14337,0.13930486870516123,
2017-12-20 15:14:11.666797,/en/pb/hansard-debates/rhr/document/47HansD_20041109/volume-621-week-73-tuesday-9-november-2004,09-Nov-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 9 November 2004  ",74,2768,48250,0.1531330187898353,
2017-12-20 15:14:14.191565,/en/pb/hansard-debates/rhr/document/47HansD_20041110/volume-621-week-73-wednesday-10-november-2004,10-Nov-2004  ,"Parliamentary Debates (Hansard) for Wednesday, 10 November 2004  ",64,3064,50487,0.12660481493936818,
2017-12-20 15:14:16.499780,/en/pb/hansard-debates/rhr/document/47HansD_20041111/volume-621-week-73-thursday-11-november-2004,11-Nov-2004  ,"Parliamentary Debates (Hansard) for Thursday, 11 November 2004  ",4,348,6139,0.06511476477291225,
2017-12-20 15:14:17.625516,/en/pb/hansard-debates/rhr/document/47HansD_20041116/volume-621-week-74-tuesday-16-november-2004,16-Nov-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 16 November 2004  ",464,2967,48400,0.9495743287491814,
2017-12-20 15:14:20.698865,/en/pb/hansard-debates/rhr/document/47HansD_20041117/volume-621-week-74-tuesday-16-november-2004-continued,16-Nov-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 16 November 2004(continued on Wednesday, 17 November 2004)  ",1579,5894,89225,1.7389101801682745,
2017-12-20 15:14:24.963971,/en/pb/hansard-debates/rhr/document/47HansD_20041118/volume-621-week-74-tuesday-16-november-2004-continued,16-Nov-2004  ,"Parliamentary Debates (Hansard) for Tuesday, 16 November 2004(continued on Thursday, 18 November 2004)  ",1088,2949,49990,2.130075570695799,
