Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 540.txt,"TUESDAY, 14 JUNE 1994",851,130,2812,48917,0.26505188900442433
Vol 540.txt,"WEDNESDAY, 15 JUNE 1994",980,95,3367,52330,0.18121125417262757
Vol 540.txt,"THURSDAY, 16 JUNE 1994",864,218,2927,49017,0.442774449070783
Vol 541.txt,"TUESDAY, 21 JUNE 1994",773,49,2544,43211,0.11326860841423948
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1012,94,3611,59343,0.158150646903444
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1653,210,5699,96196,0.21782876584444952
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",443,374,985,23519,1.5653120160716527
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",367,146,300,20051,0.722879635589444
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1013,94,3612,59343,0.158150646903444
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1652,210,5698,96187,0.21784910318785855
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",443,374,985,23501,1.5664921465968586
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",367,146,300,20040,0.7232735559298523
Vol 541.txt,"TUESDAY, 28 JUNE 1994",871,170,2812,47395,0.35740565541890046
Vol 541.txt,"WEDNESDAY, 29 JUNE 1994",998,251,3108,50425,0.49530349672428764
Vol 541.txt,"THURSDAY, 30 JUNE 1994",783,56,1463,30259,0.1847270328220353
Vol 541.txt,"TUESDAY, 5 JULY 1994",862,266,2830,43484,0.608
Vol 541.txt,"TUESDAY, 5 JULY 1994",473,198,229,24989,0.786119823718585
Vol 541.txt,"TUESDAY, 5 JULY 1994",104,47,58,5662,0.8232615169031354
Vol 541.txt,"TUESDAY, 12 JULY 1994",240,44,475,11174,0.3922267783918702
Vol 541.txt,"WEDNESDAY, 13 JULY 1994",871,112,3094,49873,0.22406722016604982
Vol 541.txt,"THURSDAY, 14 JULY 1994",971,329,3129,55750,0.5866723729025125
Vol 542.txt,"TUESDAY, 23 AUGUST 1994",798,160,3084,51731,0.3083386329035864
Vol 542.txt,"WEDNESDAY, 24 AUGUST 1994",868,84,3131,52359,0.16017390309478863
Vol 542.txt,"THURSDAY, 25 AUGUST 1994",906,77,3277,53603,0.14344262295081966
Vol 542.txt,"TUESDAY, 30 AUGUST 1994",841,103,3262,50105,0.2051465901848311
Vol 542.txt,"WEDNESDAY, 31 AUGUST 1994",898,127,3182,50541,0.25065129865003555
Vol 542.txt,"THURSDAY, 1 SEPTEMBER 1994",933,262,3427,51904,0.5022428401640916
Vol 542.txt,"TUESDAY, 6 SEPTEMBER 1994",921,344,3042,51329,0.6657248466317032
Vol 542.txt,"WEDNESDAY, 7 SEPTEMBER 1994",845,121,2948,50287,0.24004126329154102
Vol 542.txt,"THURSDAY, 8 SEPTEMBER 1994",332,57,853,14708,0.38604808669150015
Vol 542.txt,"TUESDAY, 13 SEPTEMBER 1994",403,56,1118,21029,0.26559165283376807
Vol 542.txt,"WEDNESDAY, 14 SEPTEMBER 1994",447,82,1312,23313,0.35050224406924557
Vol 542.txt,"THURSDAY, 15 SEPTEMBER 1994",471,50,1520,23322,0.21393119972616806
Vol 543.txt,"TUESDAY, 27 SEPTEMBER 1994",709,99,2712,43519,0.22697051675913613
Vol 543.txt,"WEDNESDAY, 28 SEPTEMBER 1994",466,69,1657,25359,0.27135441245870695
Vol 543.txt,"THURSDAY, 29 SEPTEMBER 1994",686,73,2345,43992,0.1656643594689663
Vol 543.txt,"TUESDAY, 4 OCTOBER 1994",864,150,3309,50271,0.29749509133099306
Vol 543.txt,"WEDNESDAY, 5 OCTOBER 1994",901,244,3027,50681,0.4791359842906235
Vol 543.txt,"THURSDAY, 6 OCTOBER 1994",966,98,3652,51187,0.19108901238178805
Vol 543.txt,"TUESDAY, 11 OCTOBER 1994",887,244,3464,50771,0.47829069881407427
Vol 543.txt,"WEDNESDAY, 12 OCTOBER 1994",787,155,2966,47856,0.3228426818854013
Vol 543.txt,"THURSDAY, 13 OCTOBER 1994",554,80,1748,31359,0.25446101975253665
Vol 543.txt,"TUESDAY, 18 OCTOBER 1994",883,151,3392,51491,0.29239766081871343
Vol 543.txt,"WEDNESDAY, 19 OCTOBER 1994",788,175,3159,50223,0.3472360014286281
Vol 543.txt,"THURSDAY, 20 OCTOBER 1994",774,77,2793,43323,0.1774193548387097
Vol 544.txt,"TUESDAY, 8 NOVEMBER 1994",863,74,2854,50774,0.14553178099433606
Vol 544.txt,"WEDNESDAY, 9 NOVEMBER 1994",884,110,3178,49833,0.2202510862383117
Vol 544.txt,"THURSDAY, 10 NOVEMBER 1994",756,205,2755,50130,0.4072712824078673
Vol 544.txt,"TUESDAY, 15 NOVEMBER 1994",693,58,2245,40447,0.14319219849401307
Vol 544.txt,"WEDNESDAY, 16 NOVEMBER 1994",658,171,2332,37994,0.4480545001965151
Vol 544.txt,"THURSDAY, 17 NOVEMBER 1994",638,57,2048,37402,0.15216636856296217
Vol 544.txt,"TUESDAY, 22 NOVEMBER 1994",304,69,711,16663,0.41238345684915134
Vol 544.txt,"WEDNESDAY, 23 NOVEMBER 1994",623,90,2128,37103,0.24198101793348212
Vol 544.txt,"THURSDAY, 24 NOVEMBER 1994",435,29,1386,26110,0.11094533073185661
Vol 545.txt,"TUESDAY, 29 NOVEMBER 1994",874,117,2910,53499,0.21821844225604298
Vol 545.txt,"TUESDAY, 29 NOVEMBER 1994",594,131,2413,43487,0.30033472419643265
Vol 545.txt,"TUESDAY, 29 NOVEMBER 1994",1110,138,4358,75049,0.18354236769654328
Vol 545.txt,"TUESDAY, 6 DECEMBER 1994",1353,162,4566,78345,0.20635102602315716
Vol 545.txt,"WEDNESDAY, 7 DECEMBER 1994",639,92,2040,34110,0.26899011753698615
Vol 545.txt,"THURSDAY, 8 DECEMBER 1994",847,339,2964,45944,0.7324503597433183
Vol 546.txt,"TUESDAY, 28 FEBRUARY 1995",864,502,3146,52722,0.943183526228769
Vol 546.txt,"WEDNESDAY, 1 MARCH 1995",743,113,2847,49777,0.22649829625175386
Vol 546.txt,"THURSDAY, 2 MARCH 1995",743,86,2945,49904,0.17203440688137628
Vol 546.txt,"TUESDAY, 7 MARCH 1995",703,48,2580,44075,0.10878680053486843
Vol 546.txt,"WEDNESDAY, 8 MARCH 1995",803,134,3230,51342,0.26031548682881345
Vol 546.txt,"THURSDAY, 9 MARCH 1995",759,98,2998,50448,0.19388279982590115
Vol 546.txt,"TUESDAY, 14 MARCH 1995",886,309,3254,51513,0.5962718536528887
Vol 546.txt,"WEDNESDAY, 15 MARCH 1995",864,184,3131,50746,0.3612801884940114
Vol 546.txt,"THURSDAY, 16 MARCH 1995",697,204,2649,40542,0.5006626417317037
Vol 546.txt,"TUESDAY, 21 MARCH 1995",291,41,768,16208,0.2523232198904548
Vol 546.txt,"WEDNESDAY, 22 MARCH 1995",839,139,3025,50719,0.2733100003932518
Vol 546.txt,"THURSDAY, 23 MARCH 1995",689,177,2259,39292,0.44845321644835184
Vol 547.txt,"TUESDAY, 28 MARCH 1995",394,46,1330,22872,0.20071559472903394
Vol 547.txt,"WEDNESDAY, 29 MARCH 1995",836,157,3185,50788,0.3081754833644126
Vol 547.txt,"THURSDAY, 30 MARCH 1995",767,187,2595,47213,0.39451476793248946
Vol 547.txt,"TUESDAY, 4 APRIL 1995",848,70,2820,49782,0.14041563026558612
Vol 547.txt,"WEDNESDAY, 5 APRIL 1995",865,204,2887,49581,0.40976197649894547
Vol 547.txt,"THURSDAY, 6 APRIL 1995",709,53,2525,45172,0.11719181868435599
Vol 547.txt,"TUESDAY, 30 MAY 1995",835,230,2686,46947,0.4875257010831549
Vol 547.txt,"WEDNESDAY, 31 MAY 1995",864,281,3219,51216,0.5456628541468435
Vol 547.txt,"THURSDAY, 1 JUNE 1995",737,86,1835,36104,0.2376347057198121
Vol 547.txt,"TUESDAY, 6 JUNE 1995",727,154,2536,40775,0.37626133059688727
Vol 547.txt,"WEDNESDAY, 7 JUNE 1995",832,171,3006,51468,0.3311450647766223
Vol 547.txt,"THURSDAY, 8 JUNE 1995",840,75,3023,51936,0.1442002653284882
Vol 548.txt,"TUESDAY, 13 JUNE 1995",851,454,3064,50943,0.8833200381345214
Vol 548.txt,"WEDNESDAY, 14 JUNE 1995",783,221,3035,47990,0.45840160959117215
Vol 548.txt,"THURSDAY, 15 JUNE 1995",851,248,3443,51037,0.48357219459881057
Vol 548.txt,"TUESDAY, 20 JUNE 1995",853,96,3012,48230,0.19865082978107024
Vol 548.txt,"WEDNESDAY, 21 JUNE 1995",818,259,2912,48904,0.5268189492097716
Vol 548.txt,"THURSDAY, 22 JUNE 1995",799,142,3005,50845,0.27850236334751993
Vol 548.txt,"TUESDAY, 27 JUNE 1995",743,188,2835,48266,0.38799686300408637
Vol 548.txt,"WEDNESDAY, 28 JUNE 1995",838,107,3071,50434,0.21170930531647572
Vol 548.txt,"THURSDAY, 29 JUNE 1995",553,58,1932,28708,0.2016269206702357
Vol 548.txt,"TUESDAY, 18 JULY 1995",412,120,1482,25806,0.4628558204119417
Vol 548.txt,"WEDNESDAY, 19 JULY 1995",792,180,3456,50955,0.35200938691698447
Vol 548.txt,"THURSDAY, 20 JULY 1995",542,104,1677,32324,0.32071049710127053
Vol 549.txt,"TUESDAY, 25 JULY 1995",806,102,2973,50357,0.20214431518658713
Vol 549.txt,"WEDNESDAY, 26 JULY 1995",871,91,2868,49734,0.1826392373306573
Vol 549.txt,"THURSDAY, 27 JULY 1995",706,201,2552,43554,0.45937607130613645
Vol 549.txt,"TUESDAY, 1 AUGUST 1995",776,1297,3129,47801,2.641655464581042
Vol 549.txt,"WEDNESDAY, 2 AUGUST 1995",768,104,3157,51078,0.20319643624711814
Vol 549.txt,"THURSDAY, 3 AUGUST 1995",753,103,3017,49150,0.20912431730046901
Vol 549.txt,"TUESDAY, 8 AUGUST 1995",212,69,386,9826,0.697321879737241
Vol 549.txt,"WEDNESDAY, 9 AUGUST 1995",670,180,2597,41307,0.43387085110998624
Vol 549.txt,"THURSDAY, 10 AUGUST 1995",763,132,3029,49241,0.2673526016243696
Vol 549.txt,"WEDNESDAY, 16 AUGUST 1995",768,116,3134,46042,0.2513107153689501
Vol 549.txt,"THURSDAY, 17 AUGUST 1995",655,56,2250,38943,0.14359342547244802
Vol 550.txt,"TUESDAY, 12 SEPTEMBER 1995",736,70,2781,47514,0.14710827168796234
Vol 550.txt,"WEDNESDAY, 13 SEPTEMBER 1995",780,154,2672,45832,0.33488453007437047
Vol 550.txt,"THURSDAY, 14 SEPTEMBER 1995",552,97,1844,33174,0.2915451895043732
Vol 550.txt,"TUESDAY, 19 SEPTEMBER 1995",174,43,325,7419,0.5762530152774055
Vol 550.txt,"WEDNESDAY, 20 SEPTEMBER 1995",856,189,3222,49887,0.3774263120057513
Vol 550.txt,"THURSDAY, 21 SEPTEMBER 1995",600,463,2358,39179,1.1679531809696786
Vol 550.txt,"TUESDAY, 26 SEPTEMBER 1995",800,316,3055,48744,0.6441092539747248
Vol 550.txt,"WEDNESDAY, 27 SEPTEMBER 1995",786,155,3250,48966,0.31554732191934204
Vol 550.txt,"THURSDAY, 28 SEPTEMBER 1995",715,127,3352,47273,0.2679324894514768
Vol 550.txt,"TUESDAY, 3 OCTOBER 1995",845,250,3598,52006,0.47841396203306796
Vol 550.txt,"WEDNESDAY, 4 OCTOBER 1995",797,112,3405,50562,0.2210206417492205
Vol 550.txt,"THURSDAY, 5 OCTOBER 1995",749,369,3168,47762,0.7666576634601401
Vol 551.txt,"TUESDAY, 10 OCTOBER 1995",843,114,3153,47343,0.24021746001643593
Vol 551.txt,"WEDNESDAY, 11 OCTOBER 1995",721,71,2801,44830,0.1581256542170553
Vol 551.txt,"THURSDAY, 12 OCTOBER 1995",533,112,2298,37398,0.29858704345507864
Vol 551.txt,"TUESDAY, 17 OCTOBER 1995",806,125,3350,51282,0.24315754663761743
Vol 551.txt,"WEDNESDAY, 18 OCTOBER 1995",717,111,2955,50941,0.2174253702107655
Vol 551.txt,"THURSDAY, 19 OCTOBER 1995",733,1447,2779,43834,3.1956008038691723
Vol 551.txt,"TUESDAY, 21 NOVEMBER 1995",312,93,2035,21653,0.42766485790490205
Vol 551.txt,"WEDNESDAY, 22 NOVEMBER 1995",822,69,3143,52468,0.13133601081142815
Vol 551.txt,"THURSDAY, 23 NOVEMBER 1995",770,94,2727,47899,0.1958618965265768
Vol 551.txt,"TUESDAY, 28 NOVEMBER 1995",840,78,3101,47872,0.16266944734098018
Vol 551.txt,"WEDNESDAY, 29 NOVEMBER 1995",517,82,1722,30575,0.26747561731415337
Vol 551.txt,"THURSDAY, 30 NOVEMBER 1995",861,100,2825,47176,0.21152381758185973
Vol 552.txt,"TUESDAY, 5 DECEMBER 1995",790,82,2884,49006,0.16704693611473273
Vol 552.txt,"WEDNESDAY, 6 DECEMBER 1995",517,98,1418,26261,0.37178952160552375
Vol 552.txt,"THURSDAY, 7 DECEMBER 1995",633,15,1997,32978,0.04546418937350347
Vol 552.txt,"TUESDAY, 12 DECEMBER 1995",785,55,2935,51049,0.10762366938008766
Vol 552.txt,"WEDNESDAY, 13 DECEMBER 1995",793,484,3212,49614,0.9661064313944668
Vol 552.txt,"THURSDAY, 14 DECEMBER 1995",624,51,2239,38364,0.13276064037485358
Vol 552.txt,"TUESDAY, 19 DECEMBER 1995",981,99,3767,59692,0.1655767590440033
Vol 552.txt,"TUESDAY, 19 DECEMBER 1995",966,141,3933,60546,0.2323397103168718
Vol 553.txt,"TUESDAY, 20 FEBRUARY 1996",512,33,1987,33000,0.0999000999000999
Vol 553.txt,"WEDNESDAY, 21 FEBRUARY 1996",847,273,3591,51672,0.5255558764077389
Vol 553.txt,"THURSDAY, 22 FEBRUARY 1996",841,104,3580,54394,0.19083269110793058
Vol 553.txt,"TUESDAY, 27 FEBRUARY 1996",526,70,1920,31646,0.22070879051582798
Vol 553.txt,"WEDNESDAY, 28 FEBRUARY 1996",818,522,3211,50756,1.017980420453216
Vol 553.txt,"THURSDAY, 29 FEBRUARY 1996",784,69,3083,50100,0.13753513125635353
Vol 553.txt,"TUESDAY, 5 MARCH 1996",455,40,1849,29194,0.13682698228090578
Vol 553.txt,"WEDNESDAY, 6 MARCH 1996",773,106,3259,49027,0.21574094803899618
Vol 553.txt,"THURSDAY, 7 MARCH 1996",850,133,3003,51763,0.2562817943579467
Vol 553.txt,"TUESDAY, 19 MARCH 1996",541,18,1892,31259,0.05755027656105125
Vol 553.txt,"WEDNESDAY, 20 MARCH 1996",740,818,2922,47529,1.6919353837880324
Vol 553.txt,"THURSDAY, 21 MARCH 1996",708,109,2593,39611,0.27442094662638467
Vol 554.txt,"TUESDAY, 26 MARCH 1996",461,46,1504,26211,0.1751913775374186
Vol 554.txt,"WEDNESDAY, 27 MARCH 1996",815,116,3249,50460,0.22935779816513763
Vol 554.txt,"THURSDAY, 28 MARCH 1996",901,106,3117,55579,0.19035646942623688
Vol 554.txt,"TUESDAY, 16 APRIL 1996",489,100,1709,27900,0.35714285714285715
Vol 554.txt,"WEDNESDAY, 17 APRIL 1996",726,1086,3292,45092,2.3517692407640003
Vol 554.txt,"THURSDAY, 18 APRIL 1996",849,175,3091,51922,0.33591185672879437
Vol 554.txt,"TUESDAY, 23 APRIL 1996",484,32,1857,30167,0.10596377363488857
Vol 554.txt,"WEDNESDAY, 24 APRIL 1996",454,56,1610,25955,0.21529352966052823
Vol 554.txt,"TUESDAY, 30 APRIL 1996",545,27,1879,30691,0.08789634741845172
Vol 554.txt,"WEDNESDAY, 1 MAY 1996",837,382,2934,50085,0.7569302712663721
Vol 554.txt,"THURSDAY, 2 MAY 1996",901,36,3732,54170,0.06641331217946353
Vol 555.txt,"TUESDAY, 7 MAY 1996",490,76,1847,29330,0.2584506563286404
Vol 555.txt,"WEDNESDAY, 8 MAY 1996",790,62,2826,48070,0.12881243247735394
Vol 555.txt,"THURSDAY, 9 MAY 1996",756,60,2906,49508,0.1210458360232408
Vol 555.txt,"TUESDAY, 21 MAY 1996",503,38,1806,30282,0.12532981530343007
Vol 555.txt,"WEDNESDAY, 22 MAY 1996",883,118,3118,51860,0.22701912347531647
Vol 555.txt,"THURSDAY, 23 MAY 1996",870,264,3543,56302,0.46671145210904075
Vol 555.txt,"TUESDAY, 28 MAY 1996",513,46,1918,31955,0.14374550795287647
Vol 555.txt,"WEDNESDAY, 29 MAY 1996",822,145,3444,52327,0.2763378563805458
Vol 555.txt,"THURSDAY, 30 MAY 1996",884,94,3407,53728,0.17464977146891605
Vol 555.txt,"TUESDAY, 11 JUNE 1996",459,126,1880,30596,0.41012954885749625
Vol 555.txt,"WEDNESDAY, 12 JUNE 1996",848,172,3019,50276,0.34094513162067874
Vol 555.txt,"THURSDAY, 13 JUNE 1996",870,158,3413,55717,0.2827740492170022
Vol 556.txt,"TUESDAY, 18 JUNE 1996",488,140,1505,28479,0.4891855061322897
Vol 556.txt,"WEDNESDAY, 19 JUNE 1996",831,94,3069,51982,0.18050541516245489
Vol 556.txt,"THURSDAY, 20 JUNE 1996",738,106,2986,47290,0.22364756519537513
Vol 556.txt,"TUESDAY, 25 JUNE 1996",506,27,1767,31670,0.08518156292393601
Vol 556.txt,"WEDNESDAY, 26 JUNE 1996",787,129,3318,50139,0.25662449271902604
Vol 556.txt,"THURSDAY, 27 JUNE 1996",911,117,3390,53953,0.2163861660810061
Vol 556.txt,"TUESDAY, 16 JULY 1996",504,72,1657,30442,0.2359572655174674
Vol 556.txt,"WEDNESDAY, 17 JULY 1996",782,129,2816,48490,0.26532836956745304
Vol 556.txt,"THURSDAY, 18 JULY 1996",830,100,2638,50234,0.19867286526006278
Vol 556.txt,"TUESDAY, 23 JULY 1996",503,69,1959,31888,0.21591513596395157
Vol 556.txt,"WEDNESDAY, 24 JULY 1996",853,138,3248,49607,0.2774148155593527
Vol 556.txt,"THURSDAY, 25 JULY 1996",912,658,3934,54578,1.1912520819755232
Vol 557.txt,"TUESDAY, 30 JULY 1996",494,84,1814,28717,0.29165653970348254
Vol 557.txt,"WEDNESDAY, 31 JULY 1996",771,128,2852,47597,0.2682032477737035
Vol 557.txt,"THURSDAY, 1 AUGUST 1996",856,92,3246,52720,0.17420283268954026
Vol 557.txt,"TUESDAY, 20 AUGUST 1996",567,67,1738,30468,0.219420337317832
Vol 557.txt,"WEDNESDAY, 21 AUGUST 1996",827,254,2999,48281,0.5233336767281344
Vol 557.txt,"THURSDAY, 22 AUGUST 1996",908,81,3386,52225,0.15485795128665927
Vol 557.txt,"TUESDAY, 27 AUGUST 1996",754,1012,3274,39330,2.508551881413911
Vol 558.txt,"THURSDAY, 12 DECEMBER 1996",51,29,257,3537,0.8132361189007291
Vol 558.txt,"FRIDAY, 13 DECEMBER 1996",811,104,3580,48440,0.21423862887277523
Vol 558.txt,"TUESDAY, 18 FEBRUARY 1997",487,255,2157,30430,0.8310249307479224
Vol 558.txt,"WEDNESDAY, 19 FEBRUARY 1997",784,824,3294,49898,1.624541619021332
Vol 558.txt,"THURSDAY, 20 FEBRUARY 1997",865,310,3791,53766,0.573267253495081
Vol 558.txt,"TUESDAY, 25 FEBRUARY 1997",532,761,2401,33139,2.2448377581120944
Vol 558.txt,"WEDNESDAY, 26 FEBRUARY 1997",754,670,3600,49970,1.3230647709320695
Vol 558.txt,"THURSDAY, 27 FEBRUARY 1997",924,693,3873,52153,1.311357529425122
Vol 558.txt,"THURSDAY, 27 FEBRUARY 1997",924,693,3873,52153,1.311357529425122
Vol 558.txt,"TUESDAY, 4 MARCH 1997",543,26,2050,31405,0.08272088065922178
Vol 558.txt,"TUESDAY, 4 MARCH 1997",1534,264,6776,96772,0.2720639762562348
Vol 558.txt,"THURSDAY, 6 MARCH 1997",808,67,3545,53198,0.12578616352201258
Vol 559.txt,"TUESDAY, 11 MARCH 1997",522,32,2279,30985,0.10316922977721894
Vol 559.txt,"WEDNESDAY, 12 MARCH 1997",809,134,3201,50941,0.2623592755751346
Vol 559.txt,"THURSDAY, 13 MARCH 1997",884,32,3947,54957,0.05819345687319282
Vol 559.txt,"TUESDAY, 18 MARCH 1997",532,50,2093,31886,0.156563126252505
Vol 559.txt,"WEDNESDAY, 19 MARCH 1997",856,75,3099,45880,0.16320313350016322
Vol 559.txt,"THURSDAY, 20 MARCH 1997",893,56,3763,52676,0.10619737540772206
Vol 559.txt,"TUESDAY, 22 APRIL 1997",497,38,2061,30704,0.12360939431396786
Vol 559.txt,"WEDNESDAY, 23 APRIL 1997",702,42,2469,46084,0.09105493647834194
Vol 559.txt,"THURSDAY, 24 APRIL 1997",704,25,2915,47053,0.053103360380644886
Vol 559.txt,"TUESDAY, 29 APRIL 1997",580,120,1865,30578,0.39090494494755357
Vol 559.txt,"TUESDAY, 29 APRIL 1997",1606,134,6430,96552,0.13859297106096022
Vol 559.txt,"THURSDAY, 1 MAY 1997",856,77,3815,54652,0.14069323393447716
Vol 560.txt,"TUESDAY, 6 MAY 1997",507,111,1969,30454,0.3631604776705382
Vol 560.txt,"WEDNESDAY, 7 MAY 1997",835,91,3047,49240,0.18446818430601447
Vol 560.txt,"THURSDAY, 8 MAY 1997",843,299,3661,53018,0.5607967440028508
Vol 560.txt,"TUESDAY, 13 MAY 1997",495,19,1878,32748,0.05798516800439467
Vol 560.txt,"WEDNESDAY, 14 MAY 1997",693,73,2642,42213,0.17263396868940076
Vol 560.txt,"THURSDAY, 15 MAY 1997",905,88,4017,56662,0.15506607929515417
Vol 560.txt,"TUESDAY, 20 MAY 1997",456,62,1832,29246,0.2115463354715436
Vol 560.txt,"WEDNESDAY, 21 MAY 1997",821,80,3088,50410,0.15844721727074668
Vol 560.txt,"THURSDAY, 22 MAY 1997",847,46,3693,53903,0.0852657139149938
Vol 560.txt,"TUESDAY, 10 JUNE 1997",450,20,1882,29893,0.06686056229732892
Vol 560.txt,"WEDNESDAY, 11 JUNE 1997",770,199,3002,47394,0.41812871640787513
Vol 560.txt,"THURSDAY, 12 JUNE 1997",837,238,3338,54176,0.43738743705663985
Vol 561.txt,"TUESDAY, 17 JUNE 1997",498,34,1865,30750,0.11044698544698545
Vol 561.txt,"WEDNESDAY, 18 JUNE 1997",810,60,3418,47568,0.12597631645250693
Vol 561.txt,"THURSDAY, 19 JUNE 1997",888,61,3433,56886,0.10711714401109804
Vol 561.txt,"TUESDAY, 24 JUNE 1997",524,34,1963,30573,0.11108569934982193
Vol 561.txt,"TUESDAY, 24 JUNE 1997",1359,55,5580,88371,0.06219890077578993
Vol 561.txt,"THURSDAY, 26 JUNE 1997",643,48,2521,41531,0.1154428918444407
Vol 561.txt,"TUESDAY, 1 JULY 1997",469,60,1810,30113,0.1988532794219998
Vol 561.txt,"WEDNESDAY, 2 JULY 1997",742,75,2928,51340,0.1458718272877565
Vol 561.txt,"THURSDAY, 3 JULY 1997",734,142,2620,46391,0.30515977908151204
Vol 561.txt,"TUESDAY, 8 JULY 1997",472,43,1687,31413,0.13669888097660224
Vol 561.txt,"WEDNESDAY, 9 JULY 1997",857,73,3044,51665,0.1410955197340446
Vol 561.txt,"THURSDAY, 10 JULY 1997",756,96,3313,50071,0.1913608547451512
Vol 562.txt,"TUESDAY, 22 JULY 1997",463,299,2219,29912,0.9897057363212075
Vol 562.txt,"WEDNESDAY, 23 JULY 1997",720,216,2975,43267,0.4967458547018375
Vol 562.txt,"THURSDAY, 24 JULY 1997",750,47,3258,49888,0.09412235906678683
Vol 562.txt,"TUESDAY, 29 JULY 1997",499,384,2094,28557,1.3268373587643827
Vol 562.txt,"WEDNESDAY, 30 JULY 1997",737,108,2945,49100,0.21947650788489675
Vol 562.txt,"THURSDAY, 31 JULY 1997",814,45,3101,51779,0.0868323556653288
Vol 562.txt,"TUESDAY, 5 AUGUST 1997",410,292,1577,23937,1.2051673614263898
Vol 562.txt,"WEDNESDAY, 6 AUGUST 1997",780,119,2923,48716,0.24367769018122248
Vol 562.txt,"THURSDAY, 7 AUGUST 1997",761,82,3125,52067,0.15724174960210166
Vol 562.txt,"TUESDAY, 12 AUGUST 1997",455,33,1746,29911,0.11020571733903287
Vol 562.txt,"WEDNESDAY, 13 AUGUST 1997",778,378,3129,49404,0.7593105941906714
Vol 562.txt,"THURSDAY, 14 AUGUST 1997",762,35,3045,50414,0.06937699458859442
Vol 563.txt,"TUESDAY, 2 SEPTEMBER 1997",69,173,278,4102,4.046783625730995
Vol 563.txt,"WEDNESDAY, 3 SEPTEMBER 1997",803,33,3103,49452,0.06668687481054865
Vol 563.txt,"THURSDAY, 4 SEPTEMBER 1997",793,419,3389,51382,0.8088646937317813
Vol 563.txt,"TUESDAY, 9 SEPTEMBER 1997",459,38,1933,29472,0.12876990850559134
Vol 563.txt,"WEDNESDAY, 10 SEPTEMBER 1997",721,69,2678,45339,0.15195560253699789
Vol 563.txt,"THURSDAY, 11 SEPTEMBER 1997",792,58,3062,53612,0.10806782187441774
Vol 563.txt,"TUESDAY, 16 SEPTEMBER 1997",477,30,1942,30809,0.09727941891760433
Vol 563.txt,"WEDNESDAY, 17 SEPTEMBER 1997",796,493,3026,49119,0.9937111989034911
Vol 563.txt,"THURSDAY, 18 SEPTEMBER 1997",678,1589,3079,46340,3.315320578355484
Vol 563.txt,"TUESDAY, 23 SEPTEMBER 1997",447,42,1784,30886,0.13579927573719608
Vol 563.txt,"WEDNESDAY, 24 SEPTEMBER 1997",779,165,2856,47178,0.348520372599962
Vol 563.txt,"THURSDAY, 25 SEPTEMBER 1997",594,1824,2619,36068,4.8136809880713605
Vol 564.txt,"TUESDAY, 14 OCTOBER 1997",433,139,1856,30083,0.4599298524253855
Vol 564.txt,"WEDNESDAY, 15 OCTOBER 1997",760,319,3260,49796,0.6365359672752668
Vol 564.txt,"THURSDAY, 16 OCTOBER 1997",738,130,3017,49660,0.26109660574412535
Vol 564.txt,"TUESDAY, 21 OCTOBER 1997",502,101,1908,29556,0.3405604073237347
Vol 564.txt,"WEDNESDAY, 22 OCTOBER 1997",822,115,3039,51228,0.2239837952593343
Vol 564.txt,"THURSDAY, 23 OCTOBER 1997",729,170,3321,50540,0.33523959771248274
Vol 564.txt,"TUESDAY, 4 NOVEMBER 1997",483,173,1897,29061,0.5917766983649175
Vol 564.txt,"WEDNESDAY, 5 NOVEMBER 1997",780,161,3030,50296,0.31908357611431515
Vol 564.txt,"THURSDAY, 6 NOVEMBER 1997",805,621,3210,51234,1.1975701475267573
Vol 564.txt,"TUESDAY, 11 NOVEMBER 1997",512,134,1934,30099,0.4432242913372805
Vol 564.txt,"WEDNESDAY, 12 NOVEMBER 1997",774,79,3081,50554,0.15602472695672784
Vol 564.txt,"THURSDAY, 13 NOVEMBER 1997",753,87,2901,47903,0.18128776828505938
Vol 565.txt,"TUESDAY, 18 NOVEMBER 1997",489,40,1817,30246,0.13207422571485175
Vol 565.txt,"WEDNESDAY, 19 NOVEMBER 1997",840,88,2886,49868,0.1761550164144447
Vol 565.txt,"THURSDAY, 20 NOVEMBER 1997",693,70,2940,41363,0.16894745734076702
Vol 565.txt,"TUESDAY, 25 NOVEMBER 1997",467,41,2066,30729,0.13324666883327918
Vol 565.txt,"WEDNESDAY, 26 NOVEMBER 1997",875,91,3330,50254,0.18075280564107657
Vol 565.txt,"THURSDAY, 27 NOVEMBER 1997",735,90,3272,48802,0.1840791949603207
Vol 565.txt,"TUESDAY, 2 DECEMBER 1997",484,26,1973,31238,0.08316274309109518
Vol 565.txt,"TUESDAY, 2 DECEMBER 1997",1584,658,7166,104379,0.6264459190570941
Vol 565.txt,"THURSDAY, 4 DECEMBER 1997",1063,764,4444,67303,1.122423494498068
